file,class,method,variable,usage
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\database\builder\JdbcPagingItemReaderBuilderTests.java,org.springframework.batch.item.database.builder.JdbcPagingItemReaderBuilderTests,testPageSize/0,reader,5
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\database\builder\JdbcPagingItemReaderBuilderTests.java,org.springframework.batch.item.database.builder.JdbcPagingItemReaderBuilderTests,testPageSize/0,rowNum,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\database\builder\JdbcPagingItemReaderBuilderTests.java,org.springframework.batch.item.database.builder.JdbcPagingItemReaderBuilderTests,testPageSize/0,sortKeys,3
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\database\builder\JdbcPagingItemReaderBuilderTests.java,org.springframework.batch.item.database.builder.JdbcPagingItemReaderBuilderTests,testBeanRowMapper/0,item1,4
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\database\builder\JdbcPagingItemReaderBuilderTests.java,org.springframework.batch.item.database.builder.JdbcPagingItemReaderBuilderTests,testBeanRowMapper/0,reader,4
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\database\builder\JdbcPagingItemReaderBuilderTests.java,org.springframework.batch.item.database.builder.JdbcPagingItemReaderBuilderTests,testBeanRowMapper/0,sortKeys,3
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\database\builder\JdbcPagingItemReaderBuilderTests.java,org.springframework.batch.item.database.builder.JdbcPagingItemReaderBuilderTests,"Bar/4[int,int,java.lang.String,java.lang.String]",third,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\database\builder\JdbcPagingItemReaderBuilderTests.java,org.springframework.batch.item.database.builder.JdbcPagingItemReaderBuilderTests,"Bar/4[int,int,java.lang.String,java.lang.String]",id,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\database\builder\JdbcPagingItemReaderBuilderTests.java,org.springframework.batch.item.database.builder.JdbcPagingItemReaderBuilderTests,"Bar/4[int,int,java.lang.String,java.lang.String]",first,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\test\java\org\springframework\batch\item\database\builder\JdbcPagingItemReaderBuilderTests.java,org.springframework.batch.item.database.builder.JdbcPagingItemReaderBuilderTests,"Bar/4[int,int,java.lang.String,java.lang.String]",second,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-samples\src\main\java\org\springframework\batch\samples\adapter\tasklet\Task.java,org.springframework.batch.samples.adapter.tasklet.Task,doWork/1[org.springframework.batch.samples.adapter.tasklet.ChunkContext],chunkContext,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\launch\support\RunIdIncrementer.java,org.springframework.batch.core.launch.support.RunIdIncrementer,setKey/1[java.lang.String],key,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\launch\support\RunIdIncrementer.java,org.springframework.batch.core.launch.support.RunIdIncrementer,getNext/1[org.springframework.batch.core.JobParameters],exception,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\launch\support\RunIdIncrementer.java,org.springframework.batch.core.launch.support.RunIdIncrementer,getNext/1[org.springframework.batch.core.JobParameters],runIdParameter,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\launch\support\RunIdIncrementer.java,org.springframework.batch.core.launch.support.RunIdIncrementer,getNext/1[org.springframework.batch.core.JobParameters],id,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\launch\support\RunIdIncrementer.java,org.springframework.batch.core.launch.support.RunIdIncrementer,getNext/1[org.springframework.batch.core.JobParameters],params,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\launch\support\RunIdIncrementer.java,org.springframework.batch.core.launch.support.RunIdIncrementer,getNext/1[org.springframework.batch.core.JobParameters],parameters,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-samples\src\main\java\org\springframework\batch\samples\file\xml\XmlJobConfiguration.java,org.springframework.batch.samples.file.xml.XmlJobConfiguration,itemWriter/1[org.springframework.batch.samples.file.xml.WritableResource],resource,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-samples\src\main\java\org\springframework\batch\samples\file\xml\XmlJobConfiguration.java,org.springframework.batch.samples.file.xml.XmlJobConfiguration,customerCreditMarshaller/0,marshaller,3
C:\Users\All Five Projects\spring-batch-main\spring-batch-samples\src\main\java\org\springframework\batch\samples\file\xml\XmlJobConfiguration.java,org.springframework.batch.samples.file.xml.XmlJobConfiguration,itemReader/1[org.springframework.batch.samples.file.xml.Resource],resource,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-samples\src\main\java\org\springframework\batch\samples\file\xml\XmlJobConfiguration.java,org.springframework.batch.samples.file.xml.XmlJobConfiguration,"job/4[org.springframework.batch.samples.file.xml.JobRepository,org.springframework.batch.samples.file.xml.JdbcTransactionManager,org.springframework.batch.samples.file.xml.ItemReader<org.springframework.batch.samples.domain.trade.CustomerCredit>,org.springframework.batch.samples.file.xml.ItemWriter<org.springframework.batch.samples.domain.trade.CustomerCredit>]",transactionManager,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-samples\src\main\java\org\springframework\batch\samples\file\xml\XmlJobConfiguration.java,org.springframework.batch.samples.file.xml.XmlJobConfiguration,"job/4[org.springframework.batch.samples.file.xml.JobRepository,org.springframework.batch.samples.file.xml.JdbcTransactionManager,org.springframework.batch.samples.file.xml.ItemReader<org.springframework.batch.samples.domain.trade.CustomerCredit>,org.springframework.batch.samples.file.xml.ItemWriter<org.springframework.batch.samples.domain.trade.CustomerCredit>]",jobRepository,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-samples\src\main\java\org\springframework\batch\samples\file\xml\XmlJobConfiguration.java,org.springframework.batch.samples.file.xml.XmlJobConfiguration,"job/4[org.springframework.batch.samples.file.xml.JobRepository,org.springframework.batch.samples.file.xml.JdbcTransactionManager,org.springframework.batch.samples.file.xml.ItemReader<org.springframework.batch.samples.domain.trade.CustomerCredit>,org.springframework.batch.samples.file.xml.ItemWriter<org.springframework.batch.samples.domain.trade.CustomerCredit>]",itemWriter,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-samples\src\main\java\org\springframework\batch\samples\file\xml\XmlJobConfiguration.java,org.springframework.batch.samples.file.xml.XmlJobConfiguration,"job/4[org.springframework.batch.samples.file.xml.JobRepository,org.springframework.batch.samples.file.xml.JdbcTransactionManager,org.springframework.batch.samples.file.xml.ItemReader<org.springframework.batch.samples.domain.trade.CustomerCredit>,org.springframework.batch.samples.file.xml.ItemWriter<org.springframework.batch.samples.domain.trade.CustomerCredit>]",itemReader,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\repeat\policy\DefaultResultCompletionPolicy.java,org.springframework.batch.repeat.policy.DefaultResultCompletionPolicy,"isComplete/2[org.springframework.batch.repeat.RepeatContext,org.springframework.batch.repeat.RepeatStatus]",result,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\repeat\policy\DefaultResultCompletionPolicy.java,org.springframework.batch.repeat.policy.DefaultResultCompletionPolicy,"isComplete/2[org.springframework.batch.repeat.RepeatContext,org.springframework.batch.repeat.RepeatStatus]",context,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-infrastructure\src\main\java\org\springframework\batch\repeat\policy\DefaultResultCompletionPolicy.java,org.springframework.batch.repeat.policy.DefaultResultCompletionPolicy,isComplete/1[org.springframework.batch.repeat.RepeatContext],context,0
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\scope\TestCollaborator.java,org.springframework.batch.core.scope.TestCollaborator,setParent/1[org.springframework.batch.core.scope.Collaborator],parent,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\scope\TestCollaborator.java,org.springframework.batch.core.scope.TestCollaborator,setList/1[java.util.List<java.lang.String>],list,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\test\java\org\springframework\batch\core\scope\TestCollaborator.java,org.springframework.batch.core.scope.TestCollaborator,setName/1[java.lang.String],name,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\builder\AbstractTaskletStepBuilder.java,org.springframework.batch.core.step.builder.AbstractTaskletStepBuilder,build/0,e,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\builder\AbstractTaskletStepBuilder.java,org.springframework.batch.core.step.builder.AbstractTaskletStepBuilder,build/0,repeatTemplate,3
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\builder\AbstractTaskletStepBuilder.java,org.springframework.batch.core.step.builder.AbstractTaskletStepBuilder,build/0,step,9
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\builder\AbstractTaskletStepBuilder.java,org.springframework.batch.core.step.builder.AbstractTaskletStepBuilder,transactionManager/1[org.springframework.batch.core.step.builder.PlatformTransactionManager],transactionManager,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\builder\AbstractTaskletStepBuilder.java,org.springframework.batch.core.step.builder.AbstractTaskletStepBuilder,AbstractTaskletStepBuilder/1[org.springframework.batch.core.step.builder.StepBuilderHelper<?>],parent,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\builder\AbstractTaskletStepBuilder.java,org.springframework.batch.core.step.builder.AbstractTaskletStepBuilder,listener/1[org.springframework.batch.core.step.builder.ChunkListener],listener,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\builder\AbstractTaskletStepBuilder.java,org.springframework.batch.core.step.builder.AbstractTaskletStepBuilder,stepOperations/1[org.springframework.batch.core.step.builder.RepeatOperations],repeatTemplate,1
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\builder\AbstractTaskletStepBuilder.java,org.springframework.batch.core.step.builder.AbstractTaskletStepBuilder,throttleLimit/1[int],throttleLimit,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\builder\AbstractTaskletStepBuilder.java,org.springframework.batch.core.step.builder.AbstractTaskletStepBuilder,transactionAttribute/1[org.springframework.batch.core.step.builder.TransactionAttribute],transactionAttribute,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\builder\AbstractTaskletStepBuilder.java,org.springframework.batch.core.step.builder.AbstractTaskletStepBuilder,listener/1[java.lang.Object],chunkListenerMethods,4
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\builder\AbstractTaskletStepBuilder.java,org.springframework.batch.core.step.builder.AbstractTaskletStepBuilder,listener/1[java.lang.Object],factory,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\builder\AbstractTaskletStepBuilder.java,org.springframework.batch.core.step.builder.AbstractTaskletStepBuilder,listener/1[java.lang.Object],listener,7
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\builder\AbstractTaskletStepBuilder.java,org.springframework.batch.core.step.builder.AbstractTaskletStepBuilder,exceptionHandler/1[org.springframework.batch.core.step.builder.ExceptionHandler],exceptionHandler,2
C:\Users\All Five Projects\spring-batch-main\spring-batch-core\src\main\java\org\springframework\batch\core\step\builder\AbstractTaskletStepBuilder.java,org.springframework.batch.core.step.builder.AbstractTaskletStepBuilder,registerStepListenerAsChunkListener/0,stepExecutionListener,2
